# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
2.301113190719392605e+03,3.395065136987231672e+07,1.843035394012483656e+08,2.386536171943915008e+02,2.755732584624199433e+01,3.158574169451540570e+01,-2.803468524504324932e+00,2.335607782001813575e+03,2.290303680634628108e+03,2.709552304336139628e+01,3.134113270000344187e+01,2.695162494290796928e+01,3.158574169451540570e+01,3.134113270000344187e+01,3.107028399035894495e+01
2.301980345191263041e+03,3.449807121953610331e+07,1.719883719467788041e+08,2.386543444616860654e+02,2.725046376981424601e+01,3.155401730484747702e+01,1.539900511297012997e+00,2.316390328868366396e+03,2.298886411293743549e+03,2.699998097730092184e+01,3.147080906765830832e+01,2.705447496299679244e+01,3.155401730484747702e+01,3.147080906765830832e+01,3.123505789091134943e+01
2.305632499389362692e+03,3.164748173912907019e+07,1.423339542450268269e+08,2.386550717289804595e+02,2.728964732470242893e+01,3.177458816692204380e+01,-3.185980229916134832e+00,2.328431039916788905e+03,2.301189880069477113e+03,2.716650379105348634e+01,3.176276004953140841e+01,2.708012315076554444e+01,3.177458816692204380e+01,3.176276004953140841e+01,3.155475820599923509e+01
2.315330688528232713e+03,3.281708689358150214e+07,1.397801070831364393e+08,2.386213688785062175e+02,2.748501758943623940e+01,3.165716504334918113e+01,1.322435796371529193e+00,2.316427623317821599e+03,2.301397910994078757e+03,2.742418669789972796e+01,3.160158129932403881e+01,2.723650699394323738e+01,3.165716504334918113e+01,3.160158129932403881e+01,3.140512866203485487e+01
2.290845909105530609e+03,3.192998857180839032e+07,1.316004522555244118e+08,2.386048806295829650e+02,2.746193269295449113e+01,3.154330285961992786e+01,-7.441896930402585042e-01,2.307081625989939766e+03,2.277304042134713200e+03,2.731910333191910922e+01,3.122478479891685765e+01,2.711015151707815107e+01,3.154330285961992786e+01,3.122478479891685765e+01,3.116153944108330620e+01
2.287837518611648193e+03,3.306563338139399514e+07,1.775714994363593757e+08,2.385883923806596840e+02,2.751484454017042935e+01,3.154616335126033277e+01,-9.709253401831148267e-01,2.292791823355605629e+03,2.229098937501360069e+03,2.748064915246789042e+01,3.147792849644608282e+01,2.701671801521806060e+01,3.154616335126033277e+01,3.147792849644608282e+01,3.092850163926506468e+01
2.253930186419958773e+03,2.879464443972539902e+07,2.034343241320275068e+08,2.385719041317363178e+02,2.734810625607913437e+01,3.112820984650176115e+01,9.240353491931756480e-01,2.271452670956938164e+03,2.249926566302277024e+03,2.707944764666773096e+01,3.123264150238293269e+01,2.705560337783763458e+01,3.112820984650176115e+01,3.123264150238293269e+01,3.065922180808303210e+01
2.248391799943924980e+03,3.028546878795361891e+07,2.472865775652885139e+08,2.385554158828130653e+02,2.750716240862998063e+01,3.101617453843988415e+01,-1.877458448639092836e+00,2.287869048514234237e+03,2.242696843467773760e+03,2.719922392209213058e+01,3.095189472402277886e+01,2.722385909235038071e+01,3.101617453843988415e+01,3.095189472402277886e+01,2.970315504954957930e+01
2.264477020293346413e+03,3.630221463893003762e+07,2.128562657710762620e+08,2.385389276338896707e+02,2.802056397881391092e+01,3.096945008970538993e+01,-2.846713968405769180e+00,2.273224679989281412e+03,2.255315274804665933e+03,2.775987763712397793e+01,3.050584475173454280e+01,2.767234247103335321e+01,3.096945008970538993e+01,3.050584475173454280e+01,3.037456851973394123e+01
2.298747439397364360e+03,3.958627087990279496e+07,1.736233587068274915e+08,2.385224393849665034e+02,2.862595527461307654e+01,3.150877493680664543e+01,-4.798307450720109557e-01,2.301687968100498438e+03,2.282653594845641237e+03,2.849370630861075426e+01,3.124665089825862196e+01,2.798888039520965521e+01,3.150877493680664543e+01,3.124665089825862196e+01,3.119345554165373358e+01
2.313410820631943352e+03,5.893119003049889952e+07,1.490444975646880269e+08,2.385059511360431657e+02,2.951647680563469578e+01,3.159259409062941870e+01,-2.284821021890135029e+00,2.320823725195196857e+03,2.305909862097347286e+03,2.923150627040359950e+01,3.156428091024734783e+01,2.873635979141259611e+01,3.159259409062941870e+01,3.156428091024734783e+01,3.121718738336026888e+01
2.308569767409613178e+03,4.050422111566301435e+07,1.538702246955935359e+08,2.384894628871197995e+02,2.944877817691909172e+01,3.179643172668642137e+01,1.652525460241253796e+00,2.312749559156090982e+03,2.295273571130917844e+03,2.920146589936999248e+01,3.142569302753803129e+01,2.899639520121569092e+01,3.179643172668642137e+01,3.142569302753803129e+01,3.135730611734115314e+01
2.306610100991640593e+03,7.873874349051652849e+07,1.577166429598383605e+08,2.384729746381964901e+02,3.013467166607503600e+01,3.217424513493635629e+01,-2.589013296111968288e+00,2.307849772123414368e+03,2.298596013545241931e+03,2.997044645030392473e+01,3.189287626767473682e+01,2.939256015185844717e+01,3.217424513493635629e+01,3.189287626767473682e+01,3.186899509828292310e+01
2.325561333716627814e+03,1.547402045851738453e+08,1.867736257646704018e+08,2.384564863892732660e+02,3.541780906629667669e+01,3.242928144135936463e+01,3.378151070653210297e-01,2.323886230259106924e+03,2.309745911201792751e+03,3.479901183253899433e+01,3.231257371589461513e+01,3.421921288446201714e+01,3.242928144135936463e+01,3.231257371589461513e+01,3.212758720883724095e+01
2.314063045918229363e+03,8.165324090098051727e+07,2.059065278172128499e+08,2.384399981403498430e+02,3.493148052358711908e+01,3.332642273692435708e+01,-2.700660919731028287e-01,2.327327329939545052e+03,2.312415121444782017e+03,3.453728984773340471e+01,3.273832612073144332e+01,3.402051414877422530e+01,3.332642273692435708e+01,3.273832612073144332e+01,3.275737459002213825e+01
2.315526847987421661e+03,7.728536018569259346e+07,2.447175119722551703e+08,2.384235098914265905e+02,3.500469844168102895e+01,3.318813796385791193e+01,-8.718133259166620519e-01,2.328554000416778308e+03,2.311895287552337322e+03,3.455437289014173530e+01,3.322976135314408452e+01,3.387306333240442768e+01,3.318813796385791193e+01,3.322976135314408452e+01,3.248387887405435492e+01
2.296642700332043205e+03,6.811480217262674868e+07,3.326805940299645066e+08,2.384070216425033664e+02,3.536042554255264747e+01,3.115074258328101564e+01,1.128481972958091717e+00,2.295456068883960597e+03,2.278284578814859287e+03,3.467238560692211990e+01,3.046707236510421524e+01,3.451737840556440062e+01,3.115074258328101564e+01,3.046707236510421524e+01,3.021102771230778217e+01
2.309615988611052217e+03,6.978009660470665991e+07,1.963447668551336825e+08,2.383905333935799717e+02,3.477265366315567974e+01,3.189705915263522229e+01,-2.476207458275439421e+00,2.340338533516097868e+03,2.306548218297927178e+03,3.372602709925477882e+01,3.163663873473939248e+01,3.327756285021809646e+01,3.189705915263522229e+01,3.163663873473939248e+01,3.147528064430355244e+01
2.284487476517267623e+03,6.468159442569423467e+07,1.841279086764708757e+08,2.383740451446565771e+02,3.393691094181284740e+01,3.142699767594042726e+01,1.859133618793030962e+00,2.315428702937811067e+03,2.272331055599082447e+03,3.269610400052170007e+01,3.149233025317957413e+01,3.258055440760376342e+01,3.142699767594042726e+01,3.149233025317957413e+01,3.098842290945904665e+01
2.263004296245669138e+03,4.924301352992697060e+07,1.875324389608525634e+08,2.383575568957334383e+02,3.346231390508467740e+01,3.086675003068556578e+01,-5.119285886331219615e-01,2.269853629152968097e+03,2.248469354028659836e+03,3.315661499592971495e+01,3.071858476802435689e+01,3.281305354029723986e+01,3.086675003068556578e+01,3.071858476802435689e+01,3.037023545654533052e+01
2.277050699486539543e+03,4.183374067267168313e+07,1.635866906095747948e+08,2.383410686468101289e+02,3.298579168954990593e+01,3.097900874088243484e+01,-3.512790534389150565e+00,2.288022212201927232e+03,2.240257393293414680e+03,3.307374654289999683e+01,3.082807826854543976e+01,3.285257387514037930e+01,3.097900874088243484e+01,3.082807826854543976e+01,3.075943556003888091e+01
2.298913048461378821e+03,3.795192263499086350e+07,1.689447894518865645e+08,2.383245803978867059e+02,3.334534259546952484e+01,3.088662806257832472e+01,1.317382130496456583e+00,2.300492306280088997e+03,2.270488249866984006e+03,3.335834712894967424e+01,3.076488999828251281e+01,3.273552870812134330e+01,3.088662806257832472e+01,3.076488999828251281e+01,3.056452096358140125e+01
2.310282050302035714e+03,3.906132626765296608e+07,1.761242617613539696e+08,2.383080921489635386e+02,3.369969826803529145e+01,3.063947610858005532e+01,-3.454396056026137529e+00,2.321073167778644347e+03,2.289046495404213601e+03,3.328840310795642665e+01,3.077192790757553098e+01,3.260965384366367914e+01,3.063947610858005532e+01,3.077192790757553098e+01,3.053494619465509174e+01
2.303542330825320278e+03,4.831039636769689620e+07,1.824759006761910021e+08,2.382916039000401156e+02,3.297819867911002234e+01,3.066060889299444625e+01,2.722844406049034660e+00,2.316243880699115380e+03,2.299517082632009988e+03,3.274337466295452259e+01,3.064619739729711512e+01,3.298489515380675385e+01,3.066060889299444625e+01,3.064619739729711512e+01,3.017485759814972823e+01
2.291533085157095684e+03,3.467414207883492857e+07,2.435536703580941558e+08,2.382751156511168915e+02,3.318866815847022167e+01,3.064528517450192169e+01,-2.697993371271941498e+00,2.302059191643651502e+03,2.276830335995572568e+03,3.317249545176835568e+01,3.030965290080060015e+01,3.270099042812810808e+01,3.064528517450192169e+01,3.030965290080060015e+01,2.918945272973553529e+01
2.290812640447539252e+03,2.937554911682445928e+07,3.494763947078626156e+08,2.382586274021936106e+02,3.372617362912805561e+01,2.929753147309030226e+01,9.433353461855187305e-01,2.299341890412200883e+03,2.280231443623224550e+03,3.332742744193799922e+01,2.937524566566233375e+01,3.303496459305761590e+01,2.929753147309030226e+01,2.937524566566233375e+01,2.825495571371884296e+01
2.314799358251687863e+03,3.871697263605467975e+07,2.993961944394558668e+08,2.382421391532702160e+02,3.396714794089509581e+01,2.940352144638772813e+01,-2.191193667203307882e+00,2.329000728673297999e+03,2.303319699617271453e+03,3.345667349649791333e+01,2.831970251744903067e+01,3.334990447641484934e+01,2.940352144638772813e+01,2.831970251744903067e+01,2.801265114139449963e+01
2.288196203659941148e+03,3.528156907081627101e+07,2.135130773006961346e+08,2.382256509043469066e+02,3.351336103797655852e+01,2.912229437121514763e+01,1.051588229423593646e+00,2.319563143456423859e+03,2.274168417486231192e+03,3.330970844679472975e+01,2.914938270426749511e+01,3.301483501643615170e+01,2.912229437121514763e+01,2.914938270426749511e+01,2.859919386737534808e+01
2.294394151883279847e+03,3.348574371398562193e+07,1.825839761615466774e+08,2.382091626554236541e+02,3.350647232394431541e+01,2.908479307614395282e+01,-5.566037601205451324e-01,2.293879740967974612e+03,2.279591190882864794e+03,3.329880646185105775e+01,2.855388810337883854e+01,3.287169313589185293e+01,2.908479307614395282e+01,2.855388810337883854e+01,2.858450759324333035e+01
2.334396654197796579e+03,4.265714410569562018e+07,2.152587578016903996e+08,2.381926744065004300e+02,3.366831601842793020e+01,3.010012817579287514e+01,-4.449969061576176443e+00,2.342126664018664997e+03,2.315698741269507991e+03,3.317630895938626168e+01,2.909385991956398243e+01,3.310025351470124377e+01,3.010012817579287514e+01,2.909385991956398243e+01,2.915887685599616930e+01
2.301562381478938732e+03,7.753501894265770912e+07,3.021623006210331321e+08,2.381761861575769501e+02,3.524123584072034276e+01,2.945857806071929019e+01,6.355177495302534396e+00,2.313966627810321370e+03,2.276535413275460996e+03,3.455506088947285548e+01,2.943447732545325835e+01,3.442099219754447859e+01,2.945857806071929019e+01,2.943447732545325835e+01,2.823308683424107812e+01
2.295032276849277423e+03,5.312991667228902876e+07,3.302823194588993192e+08,2.381596979086538397e+02,3.476358460453407417e+01,2.878673053274880544e+01,-6.306633580524277249e+00,2.302935421244219015e+03,2.249750790197414972e+03,3.439107638431603675e+01,2.818045117414557410e+01,3.389904766477006604e+01,2.878673053274880544e+01,2.818045117414557410e+01,2.732657820308041607e+01
2.288117620404996615e+03,4.446129427502077073e+07,2.255934914810686707e+08,2.381432096597303882e+02,3.463139409685869197e+01,2.915899282553279193e+01,4.084101111175595378e+00,2.306308270844545405e+03,2.289419714631081661e+03,3.461405511560043635e+01,2.905892098806117474e+01,3.409807326539505823e+01,2.915899282553279193e+01,2.905892098806117474e+01,2.886813499413592865e+01
2.286678192443188891e+03,2.899814097237431258e+07,2.169420476503966451e+08,2.381267214108071357e+02,3.458884735138960309e+01,2.909811715943979493e+01,-3.396455962650104965e+00,2.293636070521243710e+03,2.270663667735683248e+03,3.438076778254497867e+01,2.854798231306709511e+01,3.416663853365901105e+01,2.909811715943979493e+01,2.854798231306709511e+01,2.841271585508727071e+01
2.303765909199288217e+03,3.449584130601931363e+07,1.966173556822784543e+08,2.381102331618839116e+02,3.472737121834838803e+01,2.945268453885498161e+01,-7.388806440943724851e-01,2.305942035357829354e+03,2.268288365543406599e+03,3.444949845570420166e+01,2.903065661333241110e+01,3.410149730037230853e+01,2.945268453885498161e+01,2.903065661333241110e+01,2.882378927853672224e+01
2.286552001018959345e+03,3.389104137998054177e+07,1.693706937734158635e+08,2.380937449129604033e+02,3.476195499344079565e+01,2.932443180445972075e+01,2.387337609822637319e+00,2.299408338899057071e+03,2.279096516820810848e+03,3.434291825413575339e+01,2.904439711132989999e+01,3.420776699776691743e+01,2.932443180445972075e+01,2.904439711132989999e+01,2.899677836755063254e+01
2.253982156592341198e+03,4.475483642500934750e+07,2.011259714599421918e+08,2.380772566640372361e+02,3.515484337029801765e+01,2.911243462879423305e+01,-2.942092514269706527e+00,2.282015478957213418e+03,2.241914033516516611e+03,3.497236504600350315e+01,2.902961710579677401e+01,3.448532956354772239e+01,2.911243462879423305e+01,2.902961710579677401e+01,2.853482641165240352e+01
2.199556714263623689e+03,5.395870431245072186e+07,2.513078101395277083e+08,2.380607684151138415e+02,3.475781692650955534e+01,2.854326182637684894e+01,4.916211408352182843e+00,2.236799302777195408e+03,2.183604592603909168e+03,3.395351165597128329e+01,2.857533652377985334e+01,3.374692538265086483e+01,2.854326182637684894e+01,2.857533652377985334e+01,2.791478013312028850e+01
2.126315831273374442e+03,6.883980387344677746e+07,3.750043588737223744e+08,2.380442801661906174e+02,3.340824844135676841e+01,2.793404070677259199e+01,-2.993292145524520720e+00,2.183599142578025749e+03,2.117040725703883254e+03,3.228391517790998932e+01,2.766317691512217891e+01,3.194205911459566494e+01,2.793404070677259199e+01,2.766317691512217891e+01,2.621124406696348785e+01
2.061280794350918768e+03,8.622220608432866633e+07,4.543353539721485376e+08,2.380277919172672796e+02,3.221552728093679718e+01,2.714683621093195143e+01,2.242416773641380701e+00,2.121539379508082675e+03,1.936337441832419699e+03,3.110247787106921180e+01,2.381434552249149306e+01,2.955235364819376542e+01,2.714683621093195143e+01,2.381434552249149306e+01,2.266514492425886829e+01
2.030459353787676264e+03,6.747582802661319077e+07,3.304158267171147466e+08,2.380113036683439987e+02,3.253056682072656258e+01,2.789534659621564572e+01,-4.425031323180292020e+00,2.119832579580083802e+03,2.042974004189046809e+03,3.064257489668179346e+01,2.775458661078434375e+01,3.088533350126667187e+01,2.789534659621564572e+01,2.775458661078434375e+01,2.651065119364091061e+01
2.114636458195681371e+03,7.317215231440472603e+07,3.269159600289458632e+08,2.379948154194206609e+02,3.319091408420477052e+01,2.743005218633669529e+01,-7.025956878266200079e+00,2.125731727630161004e+03,2.047643261326717038e+03,3.288519019394618681e+01,2.690567513066483230e+01,3.183547226916330430e+01,2.743005218633669529e+01,2.690567513066483230e+01,2.632130447351183022e+01
2.186749921057242773e+03,5.504354716092741489e+07,3.028963613404514790e+08,2.379783271704973231e+02,3.378861635230509108e+01,2.841324980289350322e+01,-1.672578458159975412e+00,2.191029270396409629e+03,2.150472752148478321e+03,3.341599100613088069e+01,2.787430595106076225e+01,3.266243917414080045e+01,2.841324980289350322e+01,2.787430595106076225e+01,2.737264781890446841e+01
2.182335448762110900e+03,5.125126152543976903e+07,2.360890902566055655e+08,2.379618389215740990e+02,3.336460271800506661e+01,2.828956856472193238e+01,-1.627306481260148985e+00,2.184901210363565042e+03,2.171487980645924836e+03,3.323164763825124624e+01,2.806791371082344710e+01,3.282543466176339564e+01,2.828956856472193238e+01,2.806791371082344710e+01,2.788928914178235630e+01
2.163962809120142992e+03,3.949678416774293035e+07,2.523969644514697790e+08,2.379453506726508181e+02,3.305163008625036980e+01,2.867354977683471873e+01,-6.855886551230589987e-01,2.187018274764867783e+03,2.146092743698585764e+03,3.229445725125144406e+01,2.794261405177888946e+01,3.206060405845159522e+01,2.867354977683471873e+01,2.794261405177888946e+01,2.786899952034632122e+01
2.105142447760680625e+03,4.480053441839119047e+07,3.082184883736815453e+08,2.379288624237274519e+02,3.207664927413358669e+01,2.787391268812358192e+01,9.693155231688166396e-01,2.138550554264207676e+03,2.077488372601416813e+03,3.132510328557118839e+01,2.771374795551597003e+01,3.093319546309309942e+01,2.787391268812358192e+01,2.771374795551597003e+01,2.691163374337590142e+01
2.138181158008867897e+03,4.122488931021413952e+07,2.696085713328132033e+08,2.379351596672672713e+02,3.240187689433106755e+01,2.813078948744367835e+01,-5.822657500203064274e+00,2.145671697436324393e+03,2.110520520542836039e+03,3.209036820110749488e+01,2.756445834337165479e+01,3.157857179690532234e+01,2.813078948744367835e+01,2.756445834337165479e+01,2.731580456682851832e+01
