Trade Date,Index Value,Net Change,High,Low
4/7/15,"2,354.04530259460",-1.01034560371,"2,372.52347863799","2,352.87719616904"
4/6/15,"2,355.05564819831",12.49992823638,"2,359.26261031562","2,316.23753427985"
4/2/15,"2,342.55571996193",-0.15659125368,"2,356.37563254510","2,337.75975726289"
4/1/15,"2,342.71231121561",-9.64408853325,"2,349.03256794369","2,325.89538602005"
3/31/15,"2,352.35639974886",-26.53370129800,"2,369.47761589796","2,351.72751446924"
3/30/15,"2,378.89010104686",38.53776714391,"2,380.98924171575","2,359.49504444286"
3/27/15,"2,340.35233390295",36.35667490369,"2,346.19453046033","2,296.02856646527"
3/26/15,"2,303.99565899926",-17.08422290695,"2,317.11409416632","2,272.72631061488"
3/25/15,"2,321.07988190621",-80.83997467580,"2,400.74652881483","2,320.22195529916"
3/24/15,"2,401.91985658201",-16.42371250917,"2,422.96388750682","2,401.82657878861"
3/23/15,"2,418.34356909118",-13.47025255745,"2,431.37019818912","2,418.34356909118"
3/20/15,"2,431.81382164863",24.08555611262,"2,438.29006300982","2,419.28126670992"
3/19/15,"2,407.72826553601",6.83780739404,"2,413.03143379003","2,397.52062167471"
3/18/15,"2,400.89045814197",24.47089241226,"2,412.04507199553","2,355.79290330447"
3/17/15,"2,376.41956572971",-7.93239325687,"2,381.04565162650","2,364.03069634760"
3/16/15,"2,384.35195898658",34.02456795596,"2,385.58957031960","2,362.56369679769"
3/13/15,"2,350.32739103062",-2.16182782233,"2,358.81688003472","2,332.11104225821"
3/12/15,"2,352.48921885295",11.45949149966,"2,353.32812387884","2,327.11576027261"
3/11/15,"2,341.02972735329",-4.48201262035,"2,360.36751179722","2,339.29250889734"
3/10/15,"2,345.51173997364",-44.04412357714,"2,374.07364723114","2,345.51173997364"
3/9/15,"2,389.55586355078",6.27504774630,"2,394.13536861129","2,380.53566808189"
3/6/15,"2,383.28081580448",-32.98948458786,"2,411.85365364482","2,378.83543924769"
3/5/15,"2,416.27030039234",10.97974220698,"2,420.53224742352","2,403.05101080619"
3/4/15,"2,405.29055818536",-4.48068181157,"2,407.31467848218","2,383.28796368920"
3/3/15,"2,409.77123999693",-40.50252937175,"2,436.64729084313","2,405.89722573087"
3/2/15,"2,450.27376936868",38.28299091266,"2,450.27376936868","2,423.57288200022"
2/27/15,"2,411.99077845602",-5.69169140002,"2,425.26052463654","2,410.50872469067"
2/26/15,"2,417.68246985604",11.36520984439,"2,427.53822551870","2,407.35652358352"
2/25/15,"2,406.31726001165",-8.12927672775,"2,415.54525171184","2,400.79283194204"
2/24/15,"2,414.44653673940",10.49364478395,"2,415.90112037672","2,388.83068764866"
2/23/15,"2,403.95289195545",-13.95162476734,"2,415.47701530363","2,395.95524893131"
2/20/15,"2,417.90451672279",18.93246807401,"2,419.02266341470","2,388.88657373368"
2/19/15,"2,398.97204864878",11.26560352283,"2,400.65612541604","2,383.00539613271"
2/18/15,"2,387.70644512595",-7.05789048757,"2,392.51558646136","2,376.11204427316"
2/17/15,"2,394.76433561352",0.40923090429,"2,395.04053086871","2,380.57774681940"
2/13/15,"2,394.35510470923",21.52379011502,"2,394.35510470923","2,379.18846894558"
2/12/15,"2,372.83131459421",38.24283531279,"2,372.90860457852","2,343.73680584094"
2/11/15,"2,334.58847928142",7.07347586446,"2,341.06448322667","2,323.84741943318"
2/10/15,"2,327.51500341696",46.33760002950,"2,329.04334690914","2,289.07542923085"
2/9/15,"2,281.17740338746",-9.73808212418,"2,291.09091096770","2,275.11992861062"
2/6/15,"2,290.91548551164",-12.40655888824,"2,318.58992437560","2,283.99577658943"
2/5/15,"2,303.32204439988",16.49044431337,"2,304.16705181918","2,284.98776745920"
2/4/15,"2,286.83160008651",6.33216771472,"2,301.96773725909","2,278.35607603953"
2/3/15,"2,280.49943237179",37.34540428130,"2,280.96389927455","2,248.73910890015"
2/2/15,"2,243.15402809049",13.61774417170,"2,246.60942966628","2,194.15599246388"
1/30/15,"2,229.53628391879",-42.17596077274,"2,270.01461739614","2,227.05672191647"
1/29/15,"2,271.71224469153",16.76006172859,"2,276.40000609213","2,232.14059773052"
1/28/15,"2,254.95218296294",-23.14073312978,"2,310.85577040724","2,254.95218296294"
1/27/15,"2,278.09291609272",-54.95617278795,"2,301.41228622185","2,265.65019038878"
1/26/15,"2,333.04908888067",-10.24979099550,"2,336.75446423748","2,315.03781031916"
1/23/15,"2,343.29887987617",-1.32442294559,"2,351.48888851116","2,330.94534535396"
1/22/15,"2,344.62330282176",26.94380256333,"2,347.86030326429","2,285.60370424779"
1/21/15,"2,317.67950025843",11.25505877302,"2,325.20585182738","2,290.08437145098"
1/20/15,"2,306.42444148541",13.99133112216,"2,314.55542260128","2,279.77201076120"
1/16/15,"2,292.43311036325",34.76620872533,"2,294.38722236305","2,248.32232398481"
1/15/15,"2,257.66690163792",-27.86479992229,"2,302.61578787816","2,255.91826740958"
1/14/15,"2,285.53170156021",-13.20638530057,"2,300.10229801640","2,263.55135207192"
1/13/15,"2,298.73808686078",-15.65796101323,"2,359.20531626439","2,282.29898279416"
1/12/15,"2,314.39604787401",-35.67272572701,"2,343.46176730500","2,305.16048202234"
1/9/15,"2,350.06877360102",-4.87336578848,"2,368.66420048958","2,331.98326128852"
1/8/15,"2,354.94213938950",54.49878681051,"2,359.81411238529","2,320.28764452607"
1/7/15,"2,300.44335257899",17.06767411670,"2,310.48267998258","2,284.14088229006"
1/6/15,"2,283.37567846229",-43.73828677197,"2,330.60852636141","2,274.28745642349"
1/5/15,"2,327.11396523426",-38.26313628420,"2,359.19597292133","2,321.57249861662"
1/2/15,"2,365.37710151846",-2.47598494991,"2,387.80726733725","2,347.26883186821"
12/31/14,"2,367.85308646837",-22.86578392910,"2,405.62072782509","2,366.23543917205"
12/30/14,"2,390.71887039747",-14.44951691818,"2,403.29307831152","2,387.06802128057"
12/29/14,"2,405.16838731565",-11.26665655227,"2,413.87913283262","2,404.03071530608"
12/26/14,"2,416.43504386792",2.45509123375,"2,423.63632223697","2,414.99277239525"
12/24/14,"2,413.97995263417",0.94938436831,"2,422.16958039632","2,412.36822414032"
12/23/14,"2,413.03056826586",0.89112941737,"2,426.25786672272","2,412.82962800555"
12/22/14,"2,412.13943884849",26.84862008158,"2,412.34253193771","2,392.93531592950"
12/19/14,"2,385.29081876691",3.20532336459,"2,394.25120597156","2,375.01926195011"
12/18/14,"2,382.08549540232",51.86162993890,"2,382.08549540232","2,355.71567483602"
12/17/14,"2,330.22386546342",41.98404359615,"2,335.80455373651","2,283.55085283775"
12/16/14,"2,288.23982186727",-24.97502336257,"2,337.99488093163","2,287.79322705274"
12/15/14,"2,313.21484522984",-15.76416700614,"2,354.11081113475","2,302.66515965760"
12/12/14,"2,328.97901223598",-32.17445928688,"2,360.78081008855","2,328.97901223598"
12/11/14,"2,361.15347152286",11.98981044258,"2,386.87573237585","2,356.49131464090"
12/10/14,"2,349.16366108028",-41.12794454577,"2,392.41715297292","2,345.92843619843"
12/9/14,"2,390.29160562605",5.57047358166,"2,394.25618967586","2,353.65000772591"
12/8/14,"2,384.72113204439",-26.33694634644,"2,412.73975510709","2,370.57817224746"
12/5/14,"2,411.05807839083",9.47398798412,"2,411.05807839083","2,400.79835112468"
12/4/14,"2,401.58409040671",1.35646646214,"2,409.33693839900","2,386.97023682515"
12/3/14,"2,400.22762394457",21.33142227214,"2,403.51948570092","2,377.39758412132"
12/2/14,"2,378.89620167243",10.26620455149,"2,381.37074290182","2,362.63869005004"
12/1/14,"2,368.62999712094",-27.53057934980,"2,391.04289289081","2,362.80173258189"
11/28/14,"2,396.16057647074",11.05572708145,"2,403.31589278116","2,384.68604997646"
11/26/14,"2,385.10484938929",25.97945824755,"2,385.85117321495","2,360.13037917171"
11/25/14,"2,359.12539114174",-2.28880220373,"2,370.58836523348","2,356.97731782681"
11/24/14,"2,361.41419334547",18.41134250225,"2,361.69311687849","2,343.99321022738"
11/21/14,"2,343.00285084322",18.64151905112,"2,352.56778180728","2,332.55825639926"
11/20/14,"2,324.36133179210",10.88498590638,"2,326.09317122524","2,297.79689909535"
11/19/14,"2,313.47634588572",-12.97127011871,"2,322.77029995500","2,302.79733071091"
11/18/14,"2,326.44761600443",15.82447799836,"2,330.85511734609","2,310.09088779293"
11/17/14,"2,310.62313800607",-5.82762052608,"2,314.17095335499","2,295.64952350079"
11/14/14,"2,316.45075853215",19.47137882547,"2,317.39606029388","2,289.05213233753"
11/13/14,"2,296.97937970668",3.27328277031,"2,310.15001430092","2,288.76262247885"
11/12/14,"2,293.70609693637",2.57729771974,"2,296.16323970641","2,280.71804703768"
11/11/14,"2,291.12879921663",-2.65939979638,"2,294.07781217237","2,282.85926675331"
11/10/14,"2,293.78819901301",13.49042445389,"2,295.38652535715","2,277.60285898500"
11/7/14,"2,280.29777455912",-7.17999516204,"2,291.28519949171","2,267.92154460608"
11/6/14,"2,287.47776972116",-3.46040062831,"2,291.76286461204","2,273.84834305477"
11/5/14,"2,290.93817034947",15.03424538192,"2,292.58767316064","2,277.52201828670"
11/4/14,"2,275.90392496755",3.11484038578,"2,281.68932332567","2,259.81288605345"
11/3/14,"2,272.78908458177",9.27953295793,"2,284.02136793917","2,262.79473368201"
10/31/14,"2,263.50955162384",50.62833231801,"2,268.55869952501","2,253.08450872407"
10/30/14,"2,212.88121930583",15.03753625305,"2,216.66871714819","2,187.53709101501"
10/29/14,"2,197.84368305278",-10.85138100169,"2,208.66625494156","2,182.35254002668"
10/28/14,"2,208.69506405447",35.11096460742,"2,208.91741690482","2,181.70598748689"
10/27/14,"2,173.58409944705",6.03843247109,"2,177.76142828795","2,153.78329687929"
10/24/14,"2,167.54566697596",29.08275788732,"2,168.96723146358","2,139.49304388892"
10/23/14,"2,138.46290908864",30.43715861885,"2,147.92445598486","2,125.47221950803"
10/22/14,"2,108.02575046979",-20.83455402659,"2,142.31118381443","2,106.82324404720"
10/21/14,"2,128.86030449638",59.53960897646,"2,130.87837622663","2,087.52028048738"
10/20/14,"2,069.32069551992",21.15400284809,"2,070.07095870682","2,033.92150383683"
10/17/14,"2,048.16669267183",24.75954074165,"2,068.95594503748","2,040.45516157243"
10/16/14,"2,023.40715193018",6.38106565100,"2,037.99283401117","1,979.43745659604"
10/15/14,"2,017.02608627918",2.41546182362,"2,026.13247781107","1,966.19778041236"
10/14/14,"2,014.61062445556",13.28813373877,"2,043.70226688518","2,007.46581032328"
10/13/14,"2,001.32249071679",-31.43314069181,"2,052.51208597435","2,000.72004005913"
10/10/14,"2,032.75563140860",-94.00852675106,"2,094.02309938720","2,032.75563140860"
10/9/14,"2,126.76415815966",-49.80389757362,"2,173.21084913038","2,124.86740458174"
10/8/14,"2,176.56805573328",41.29096408360,"2,179.54649521750","2,116.42779873908"
10/7/14,"2,135.27709164968",-38.78961371289,"2,168.70176857396","2,134.98031969994"
10/6/14,"2,174.06670536257",-12.09363679593,"2,197.66186106951","2,165.47903485783"
10/3/14,"2,186.16034215850",16.69146477736,"2,195.33450161154","2,174.95756872569"
10/2/14,"2,169.46887738114",-1.04279862579,"2,176.26859438419","2,135.03049400274"
10/1/14,"2,170.51167600693",-46.29953799601,"2,210.84433915201","2,165.30526847178"
9/30/14,"2,216.81121400294",-5.06537091673,"2,229.71525661484","2,207.07051150273"
9/29/14,"2,221.87658491967",2.15997516092,"2,226.34803044232","2,194.28854385642"
9/26/14,"2,219.71660975875",24.44252098000,"2,223.59433439871","2,201.40545203364"
9/25/14,"2,195.27408878146",-43.43885645000,"2,235.96044566916","2,192.91857913403"
9/24/14,"2,238.71294523586",22.20226687000,"2,240.06903593376","2,212.05075751578"
9/23/14,"2,216.51067836417",-6.64192772000,"2,231.47898040661","2,211.89759022213"
9/22/14,"2,223.15260608100",-28.84272518000,"2,242.76144737515","2,217.03024632833"
9/19/14,"2,251.99533126449",-20.64368119000,"2,280.37317398312","2,243.41029483576"
9/18/14,"2,272.63901245814",26.62853901000,"2,272.81099259585","2,251.45252945126"
9/17/14,"2,246.01047344564",5.52744263000,"2,256.95890326285","2,232.81737065571"
9/16/14,"2,240.48303081289",24.33371478000,"2,243.18606104826","2,211.07914883525"
9/15/14,"2,216.14931603125",-24.91959772000,"2,244.20684175693","2,212.62573557298"
9/12/14,"2,241.06891375055",-13.85338881000,"2,253.86197409203","2,235.77882320660"
9/11/14,"2,254.92230255980",2.57884431000,"2,255.01410299082","2,237.85519958970"
9/10/14,"2,252.34345824554",9.24825552000,"2,253.92741877975","2,237.02367671631"
9/9/14,"2,243.09520272508",-20.35086269000,"2,265.04252925124","2,240.51326461272"
9/8/14,"2,263.44606541087",7.59290172000,"2,272.48926555341","2,253.33071421403"
9/5/14,"2,255.85316369443",19.48108398000,"2,255.87179562623","2,236.54144300619"
9/4/14,"2,236.37207971795",2.46064217000,"2,250.77662649350","2,230.55733921992"
9/3/14,"2,233.91143754656",2.02428269000,"2,243.57791403315","2,230.10701475013"
9/2/14,"2,231.88715485683",4.90362000000,"2,235.14668711536","2,221.44600510867"
8/29/14,"2,226.98353485816",14.92951090000,"2,227.81049105141","2,215.45781507217"
8/28/14,"2,212.05402395785",1.28779103000,"2,213.95203740233","2,197.62939272940"
8/27/14,"2,210.76623293244",-2.73060003000,"2,217.80459963073","2,206.65041762121"
8/26/14,"2,213.49683296051",3.00974379000,"2,217.50127520402","2,211.63263322866"
8/25/14,"2,210.48708917030",-2.11140728000,"2,222.69133706644","2,205.78585782778"
8/22/14,"2,212.59849645250",-2.02077703000,"2,218.05216750027","2,209.49457491485"
8/21/14,"2,214.61927348113",5.57838950000,"2,215.25891624315","2,206.51941348603"
8/20/14,"2,209.04088398046",7.16828851000,"2,211.57866848067","2,199.24568557223"
8/19/14,"2,201.87259546834",12.11014741000,"2,203.37535043907","2,190.44688396384"
8/18/14,"2,189.76244805344",15.63402373000,"2,189.76244805344","2,177.71734449905"
8/15/14,"2,174.12842432087",6.26511285000,"2,185.24963419087","2,155.27716383715"
8/14/14,"2,167.86331147304",7.91393465000,"2,168.02198521852","2,158.89909601618"
8/13/14,"2,159.94937681914",22.02192532000,"2,160.01212583701","2,145.56337181411"
8/12/14,"2,137.92745149810",-5.89869225000,"2,145.41527582443","2,125.21957305049"
8/11/14,"2,143.82614375107",13.81749764000,"2,151.29848774602","2,136.11489639515"
8/8/14,"2,130.00864611387",20.70002616000,"2,131.63715746013","2,109.39018482951"
8/7/14,"2,109.30861995864",-14.05409180000,"2,137.86152112855","2,102.59804742317"
8/6/14,"2,123.36271176138",-3.57298391000,"2,134.94656964804","2,105.22868853616"
8/5/14,"2,126.93569566980",-16.78600459000,"2,145.60947253971","2,118.74688940182"
8/4/14,"2,143.72170025673",15.17599461000,"2,149.93073051689","2,120.73439155241"
8/1/14,"2,128.54570564666",-8.72620220000,"2,147.86841339294","2,115.86389406637"
7/31/14,"2,137.27190784239",-42.19778184000,"2,167.92276482541","2,136.08741017930"
7/30/14,"2,179.46968968236",10.52710860000,"2,186.02852895895","2,170.16941013849"
7/29/14,"2,168.94258108345",-6.89344391000,"2,185.32827154478","2,167.84264758360"
7/28/14,"2,175.83602499727",1.56049157000,"2,181.00309032897","2,155.74758738646"
7/25/14,"2,174.27553342847",-10.75530882000,"2,179.18580548891","2,165.01344826481"
7/24/14,"2,185.03084224905",12.24271406000,"2,187.65660177584","2,179.30151894042"
7/23/14,"2,172.78812818500",-18.10032136000,"2,183.00514592165","2,170.03236006789"
7/22/14,"2,190.88844954452",14.87080381000,"2,196.97476974883","2,183.68686223131"
7/21/14,"2,176.01764573235",-0.37850413000,"2,180.07690176544","2,165.29095328987"
7/18/14,"2,176.39614986121",26.32008534000,"2,176.80748783795","2,155.91680270327"
7/17/14,"2,150.07606452286",-34.92421926000,"2,176.64870843101","2,145.37441137939"
7/16/14,"2,185.00028377993",11.95972362000,"2,192.26993476343","2,179.41660335432"
7/15/14,"2,173.04056016131",-1.74568424000,"2,183.56073913471","2,157.42160762478"
7/14/14,"2,174.78624440624",10.70366535000,"2,182.54649884166","2,171.34484570196"
7/11/14,"2,164.08257905414",7.39970797000,"2,165.38143621353","2,152.86457058180"
7/10/14,"2,156.68287108138",-8.19164560000,"2,165.25084829882","2,130.58551364280"
7/9/14,"2,164.87451667749",10.62741355000,"2,166.03896852077","2,149.43013159591"
7/8/14,"2,154.24710312931",-25.90927613000,"2,178.78746741078","2,139.77761389895"
7/7/14,"2,180.15637926240",-13.13870375000,"2,191.06620926438","2,177.47576547451"
7/3/14,"2,193.29508301249",15.00730560000,"2,193.75396180764","2,183.24492351982"
7/2/14,"2,178.28777740943",0.51927346000,"2,182.30223842182","2,174.21032990360"
7/1/14,"2,177.76850394941",24.69959692000,"2,184.21288336447","2,158.92254129323"
6/30/14,"2,153.06890702680",11.37817676000,"2,156.23576984817","2,143.51414458317"
6/27/14,"2,141.69073026476",7.64953789000,"2,142.27006025679","2,128.94675624040"
6/26/14,"2,134.04119237949",-6.33915270000,"2,140.83169774270","2,121.27141809922"
6/25/14,"2,140.38034508222",10.10258256000,"2,142.55376466486","2,125.22615057110"
6/24/14,"2,130.27776251738",-7.22016703000,"2,153.70571615852","2,126.17319956393"
6/23/14,"2,137.49792954837",-0.81737285000,"2,139.96703774572","2,130.94850290127"
6/20/14,"2,138.31530240155",1.17942805000,"2,139.08343502093","2,129.15012526059"
6/19/14,"2,137.13587434759",-6.09064924000,"2,144.63817153157","2,126.00898903273"
6/18/14,"2,143.22652358465",10.33611175000,"2,144.75270968849","2,121.26290587077"
6/17/14,"2,132.89041183834",9.53790688000,"2,136.77600147529","2,119.71866839936"
6/16/14,"2,123.35250495453",6.11370897000,"2,126.61065464125","2,110.59470442414"
6/13/14,"2,117.23879598498",15.45024961000,"2,119.88362977139","2,105.44245609986"
6/12/14,"2,101.78854637130",-11.29714795000,"2,115.04618763744","2,095.17437273142"
6/11/14,"2,113.08569432569",3.65314389000,"2,116.80448385714","2,102.17905665048"
6/10/14,"2,109.43255044019",3.06997753000,"2,110.31589615987","2,099.31281895595"
6/9/14,"2,106.36257291286",3.17703157000,"2,113.62076815678","2,100.44519071170"
6/6/14,"2,103.18554133805",16.47802266000,"2,106.06394394500","2,092.93619777241"
6/5/14,"2,086.70751867703",18.99337147000,"2,089.01421752143","2,064.31583860063"
6/4/14,"2,067.71414721041",4.92639160000,"2,070.95280259698","2,053.41526475350"
6/3/14,"2,062.78775560749",-1.12330562000,"2,067.15136191069","2,053.29472417900"
6/2/14,"2,063.91106122420",6.27979302000,"2,067.00456565167","2,046.06103600126"
5/30/14,"2,057.63126820834",-3.14284572000,"2,062.67187543468","2,048.76402856272"
