,15_pred_ahead,30_pred_ahead,60_pred_ahead,180_pred_ahead,365_pred_ahead
1635,9119.42317471167,9119.42317471167,9119.42317471167,9119.42317471167,9119.42317471167
1636,9106.36745507646,9106.36745507646,9106.36745507646,9106.36745507646,9106.36745507646
1637,9101.39426245473,9101.39426245473,9101.39426245473,9101.39426245473,9101.39426245473
1638,9177.52380155809,9177.52380155809,9177.52380155809,9177.52380155809,9177.52380155809
1639,9213.78239839828,9213.78239839828,9213.78239839828,9213.78239839828,9213.78239839828
1640,9090.13529328742,9090.13529328742,9090.13529328742,9090.13529328742,9090.13529328742
1641,8885.11808081768,8885.11808081768,8885.11808081768,8885.11808081768,8885.11808081768
1642,8898.13900527226,8898.13900527226,8898.13900527226,8898.13900527226,8898.13900527226
1643,9011.24098591601,9011.24098591601,9011.24098591601,9011.24098591601,9011.24098591601
1644,9107.75710905121,9107.75710905121,9107.75710905121,9107.75710905121,9107.75710905121
1645,9115.73215342914,9115.73215342914,9115.73215342914,9115.73215342914,9115.73215342914
1646,9032.04041961549,9032.04041961549,9032.04041961549,9032.04041961549,9032.04041961549
1647,8697.59966771449,8697.59966771449,8697.59966771449,8697.59966771449,8697.59966771449
1648,8600.45891758525,8600.45891758525,8600.45891758525,8600.45891758525,8600.45891758525
1649,8606.63829215938,8606.63829215938,8606.63829215938,8606.63829215938,8606.63829215938
1650,8652.13586400353,8652.13586400353,8652.13586400353,8652.13586400353,8652.13586400353
1651,8413.3668145398,8413.3668145398,8413.3668145398,8413.3668145398,8413.3668145398
1652,8535.94740961808,8535.94740961808,8535.94740961808,8535.94740961808,8535.94740961808
1653,8591.08361817507,8591.08361817507,8591.08361817507,8591.08361817507,8591.08361817507
1654,8691.961102023,8691.961102023,8691.961102023,8691.961102023,8691.961102023
1655,8626.59619293848,8626.59619293848,8626.59619293848,8626.59619293848,8626.59619293848
1656,8574.0827950775,8574.0827950775,8574.0827950775,8574.0827950775,8574.0827950775
1657,8555.15852422858,8555.15852422858,8555.15852422858,8555.15852422858,8555.15852422858
1658,8681.94117920277,8681.94117920277,8681.94117920277,8681.94117920277,8681.94117920277
1659,8876.33217518817,8876.33217518817,8876.33217518817,8876.33217518817,8876.33217518817
1660,8910.61674759113,8910.61674759113,8910.61674759113,8910.61674759113,8910.61674759113
1661,9020.86588261349,9020.86588261349,9020.86588261349,9020.86588261349,9020.86588261349
1662,9118.54182687478,9118.54182687478,9118.54182687478,9118.54182687478,9118.54182687478
1663,9109.33355601172,9109.33355601172,9109.33355601172,9109.33355601172,9109.33355601172
1664,9229.0804424576,9229.0804424576,9229.0804424576,9229.0804424576,9229.0804424576
1665,9177.47398298703,9177.47398298703,9177.47398298703,9177.47398298703,9177.47398298703
1666,9220.5861491394,9220.5861491394,9220.5861491394,9220.5861491394,9220.5861491394
1667,9192.87447640164,9192.87447640164,9192.87447640164,9192.87447640164,9192.87447640164
1668,9104.30531500576,9104.30531500576,9104.30531500576,9104.30531500576,9104.30531500576
1669,9202.14415239252,9202.14415239252,9202.14415239252,9202.14415239252,9202.14415239252
1670,9276.32654590288,9276.32654590288,9276.32654590288,9276.32654590288,9276.32654590288
1671,9316.97634923776,9316.97634923776,9316.97634923776,9316.97634923776,9316.97634923776
1672,9383.29964432224,9383.29964432224,9383.29964432224,9383.29964432224,9383.29964432224
1673,9454.47872164474,9454.47872164474,9454.47872164474,9454.47872164474,9454.47872164474
1674,9672.77488352726,9672.77488352726,9672.77488352726,9672.77488352726,9672.77488352726
1675,9679.8074226252,9679.8074226252,9679.8074226252,9679.8074226252,9679.8074226252
1676,9772.1706228293,9772.1706228293,9772.1706228293,9772.1706228293,9772.1706228293
1677,9803.20975330459,9803.20975330459,9803.20975330459,9803.20975330459,9803.20975330459
1678,9545.31896371095,9545.31896371095,9545.31896371095,9545.31896371095,9545.31896371095
1679,9651.01799084004,9651.01799084004,9651.01799084004,9651.01799084004,9651.01799084004
1680,9786.49668882275,9786.49668882275,9786.49668882275,9786.49668882275,9786.49668882275
1681,9712.20130813189,9712.20130813189,9712.20130813189,9712.20130813189,9712.20130813189
1682,9855.42339029605,9855.42339029605,9855.42339029605,9855.42339029605,9855.42339029605
1683,9801.55065086124,9801.55065086124,9801.55065086124,9801.55065086124,9801.55065086124
1684,9840.04509317887,9840.04509317887,9840.04509317887,9840.04509317887,9840.04509317887
1685,9846.56182549885,9846.56182549885,9846.56182549885,9846.56182549885,9846.56182549885
1686,9627.24494211299,9627.24494211299,9627.24494211299,9627.24494211299,9627.24494211299
1687,9539.6693320271,9539.6693320271,9539.6693320271,9539.6693320271,9539.6693320271
1688,9595.70179579055,9595.70179579055,9595.70179579055,9595.70179579055,9595.70179579055
1689,9402.52564321457,9402.52564321457,9402.52564321457,9402.52564321457,9402.52564321457
1690,9670.75251019709,9670.75251019709,9670.75251019709,9670.75251019709,9670.75251019709
1691,9446.7774882712,9446.7774882712,9446.7774882712,9446.7774882712,9446.7774882712
1692,9275.78445347012,9275.78445347012,9275.78445347012,9275.78445347012,9275.78445347012
1693,9371.54582590834,9371.54582590834,9371.54582590834,9371.54582590834,9371.54582590834
1694,9175.66902285831,9175.66902285831,9175.66902285831,9175.66902285831,9175.66902285831
1695,9246.25719730099,9246.25719730099,9246.25719730099,9246.25719730099,9246.25719730099
1696,9612.7327309908,9612.7327309908,9612.7327309908,9612.7327309908,9612.7327309908
1697,9646.88656474302,9646.88656474302,9646.88656474302,9646.88656474302,9646.88656474302
1698,9448.09850534866,9448.09850534866,9448.09850534866,9448.09850534866,9448.09850534866
1699,9518.13784349929,9518.13784349929,9518.13784349929,9518.13784349929,9518.13784349929
1700,9373.76052545614,9373.76052545614,9373.76052545614,9373.76052545614,9373.76052545614
1701,9240.21041992436,9240.21041992436,9240.21041992436,9240.21041992436,9240.21041992436
1702,9521.55427193351,9521.55427193351,9521.55427193351,9521.55427193351,9521.55427193351
1703,9194.33306211818,9194.33306211818,9194.33306211818,9194.33306211818,9194.33306211818
1704,9219.3532036077,9219.3532036077,9219.3532036077,9219.3532036077,9219.3532036077
1705,9113.23990868172,9113.23990868172,9113.23990868172,9113.23990868172,9113.23990868172
1706,9431.28300417297,9431.28300417297,9431.28300417297,9431.28300417297,9431.28300417297
1707,9508.16681474339,9508.16681474339,9508.16681474339,9508.16681474339,9508.16681474339
1708,9584.75373364843,9584.75373364843,9584.75373364843,9584.75373364843,9584.75373364843
1709,9764.89609317969,9764.89609317969,9764.89609317969,9764.89609317969,9764.89609317969
1710,9657.72848710605,9657.72848710605,9657.72848710605,9657.72848710605,9657.72848710605
1711,9656.89225444188,9656.89225444188,9656.89225444188,9656.89225444188,9656.89225444188
1712,9637.16748097395,9637.16748097395,9637.16748097395,9637.16748097395,9637.16748097395
1713,9575.38552212535,9575.38552212535,9575.38552212535,9575.38552212535,9575.38552212535
1714,9565.41522656282,9565.41522656282,9565.41522656282,9565.41522656282,9565.41522656282
1715,9408.16202458543,9408.16202458543,9408.16202458543,9408.16202458543,9408.16202458543
1716,9044.61510089441,9044.61510089441,9044.61510089441,9044.61510089441,9044.61510089441
1717,9117.74876966892,9117.74876966892,9117.74876966892,9117.74876966892,9117.74876966892
1718,8939.63601576684,8939.63601576684,8939.63601576684,8939.63601576684,8939.63601576684
1719,8991.19789822805,8991.19789822805,8991.19789822805,8991.19789822805,8991.19789822805
1720,9146.78439633499,9146.78439633499,9146.78439633499,9146.78439633499,9146.78439633499
1721,9167.64634298615,9167.64634298615,9167.64634298615,9167.64634298615,9167.64634298615
1722,8858.21619866386,8858.21619866386,8858.21619866386,8858.21619866386,8858.21619866386
1723,8983.1965995119,8983.1965995119,8983.1965995119,8983.1965995119,8983.1965995119
1724,8678.99231242613,8678.99231242613,8678.99231242613,8678.99231242613,8678.99231242613
1725,8575.20035764333,8575.20035764333,8575.20035764333,8575.20035764333,8575.20035764333
1726,8447.69619297811,8447.69619297811,8447.69619297811,8447.69619297811,8447.69619297811
1727,8235.04598315972,8235.04598315972,8235.04598315972,8235.04598315972,8235.04598315972
1728,8370.65997645758,8370.65997645758,8370.65997645758,8370.65997645758,8370.65997645758
1729,8029.51783619079,8029.51783619079,8029.51783619079,8029.51783619079,8029.51783619079
1730,8053.92213336981,8053.92213336981,8053.92213336981,8053.92213336981,8053.92213336981
1731,7868.5672737297,7868.5672737297,7868.5672737297,7868.5672737297,7868.5672737297
1732,8134.18776515013,8134.18776515013,8134.18776515013,8134.18776515013,8134.18776515013
1733,8542.90421860455,8542.90421860455,8542.90421860455,8542.90421860455,8542.90421860455
1734,8594.73472319323,8594.73472319323,8594.73472319323,8594.73472319323,8594.73472319323
1735,8670.14261999724,8670.14261999724,8670.14261999724,8670.14261999724,8670.14261999724
1736,8259.60705042237,8259.60705042237,8259.60705042237,8259.60705042237,8259.60705042237
1737,8389.04701164557,8389.04701164557,8389.04701164557,8389.04701164557,8389.04701164557
1738,8344.11540299956,8344.11540299956,8344.11540299956,8344.11540299956,8344.11540299956
1739,8487.91954936118,8487.91954936118,8487.91954936118,8487.91954936118,8487.91954936118
1740,8776.54215250884,8776.54215250884,8776.54215250884,8776.54215250884,8776.54215250884
1741,8586.10012305608,8586.10012305608,8586.10012305608,8586.10012305608,8586.10012305608
1742,8221.37603902419,8221.37603902419,8221.37603902419,8221.37603902419,8221.37603902419
1743,8235.95906121376,8235.95906121376,8235.95906121376,8235.95906121376,8235.95906121376
1744,8541.59273622297,8541.59273622297,8541.59273622297,8541.59273622297,8541.59273622297
1745,8488.12579922182,8488.12579922182,8488.12579922182,8488.12579922182,8488.12579922182
1746,8131.53997500372,8131.53997500372,8131.53997500372,8131.53997500372,8131.53997500372
1747,7985.24605736638,7985.24605736638,7985.24605736638,7985.24605736638,7985.24605736638
1748,7951.87619612085,7951.87619612085,7951.87619612085,7951.87619612085,7951.87619612085
1749,7753.33431757158,7753.33431757158,7753.33431757158,7753.33431757158,7753.33431757158
1750,8158.96524692605,8158.96524692605,8158.96524692605,8158.96524692605,8158.96524692605
1751,8242.19140951,8242.19140951,8242.19140951,8242.19140951,8242.19140951
1752,8277.55653427052,8277.55653427052,8277.55653427052,8277.55653427052,8277.55653427052
1753,8123.37984653498,8123.37984653498,8123.37984653498,8123.37984653498,8123.37984653498
1754,8295.84529623378,8295.84529623378,8295.84529623378,8295.84529623378,8295.84529623378
1755,8080.89492525876,8080.89492525876,8080.89492525876,8080.89492525876,8080.89492525876
1756,7883.91111819325,7883.91111819325,7883.91111819325,7883.91111819325,7883.91111819325
1757,7492.4366124123,7492.4366124123,7492.4366124123,7492.4366124123,7492.4366124123
1758,7489.4012245735,7489.4012245735,7489.4012245735,7489.4012245735,7489.4012245735
1759,7839.26691401148,7839.26691401148,7839.26691401148,7839.26691401148,7839.26691401148
1760,7688.8120717038,7688.8120717038,7688.8120717038,7688.8120717038,7688.8120717038
1761,7440.16336573218,7440.16336573218,7440.16336573218,7440.16336573218,7440.16336573218
1762,7193.05706505995,7193.05706505995,7193.05706505995,7193.05706505995,7193.05706505995
1763,7431.49471057484,7431.49471057484,7431.49471057484,7431.49471057484,7431.49471057484
1764,7852.5025325514,7852.5025325514,7852.5025325514,7852.5025325514,7852.5025325514
1765,7964.40106361717,7964.40106361717,7964.40106361717,7964.40106361717,7964.40106361717
1766,8198.83869310144,8198.83869310144,8198.83869310144,8198.83869310144,8198.83869310144
1767,8137.67622702354,8137.67622702354,8137.67622702354,8137.67622702354,8137.67622702354
1768,8307.60962755946,8307.60962755946,8307.60962755946,8307.60962755946,8307.60962755946
1769,8112.28675070595,8112.28675070595,8112.28675070595,8112.28675070595,8112.28675070595
1770,8366.90567912762,8366.90567912762,8366.90567912762,8366.90567912762,8366.90567912762
1771,8296.72275554539,8296.72275554539,8296.72275554539,8296.72275554539,8296.72275554539
1772,8432.88623069387,8432.88623069387,8432.88623069387,8432.88623069387,8432.88623069387
1773,8625.32651407383,8625.32651407383,8625.32651407383,8625.32651407383,8625.32651407383
1774,8436.85352455499,8436.85352455499,8436.85352455499,8436.85352455499,8436.85352455499
1775,8320.05848130256,8320.05848130256,8320.05848130256,8320.05848130256,8320.05848130256
1776,8302.16132679082,8302.16132679082,8302.16132679082,8302.16132679082,8302.16132679082
1777,8495.5245038351,8495.5245038351,8495.5245038351,8495.5245038351,8495.5245038351
1778,8192.38393203373,8192.38393203373,8192.38393203373,8192.38393203373,8192.38393203373
1779,7972.08211574889,7972.08211574889,7972.08211574889,7972.08211574889,7972.08211574889
1780,7995.44515920042,7995.44515920042,7995.44515920042,7995.44515920042,7995.44515920042
1781,7836.41289957942,7836.41289957942,7836.41289957942,7836.41289957942,7836.41289957942
1782,7694.51112655886,7694.51112655886,7694.51112655886,7694.51112655886,7694.51112655886
1783,7641.80428731265,7641.80428731265,7641.80428731265,7641.80428731265,7641.80428731265
1784,7856.57257862866,7856.57257862866,7856.57257862866,7856.57257862866,7856.57257862866
1785,7624.25384925819,7624.25384925819,7624.25384925819,7624.25384925819,7624.25384925819
1786,7615.64425561385,7615.64425561385,7615.64425561385,7615.64425561385,7615.64425561385
1787,7819.03762505814,7819.03762505814,7819.03762505814,7819.03762505814,7819.03762505814
1788,7702.80028624677,7702.80028624677,7702.80028624677,7702.80028624677,7702.80028624677
1789,7435.33000837786,7435.33000837786,7435.33000837786,7435.33000837786,7435.33000837786
1790,7245.121292696,7245.121292696,7245.121292696,7245.121292696,7245.121292696
1791,7420.69782823019,7420.69782823019,7420.69782823019,7420.69782823019,7420.69782823019
1792,7124.14229176185,7124.14229176185,7124.14229176185,7124.14229176185,7124.14229176185
1793,7102.02534973854,7102.02534973854,7102.02534973854,7102.02534973854,7102.02534973854
1794,7454.66439599141,7454.66439599141,7454.66439599141,7454.66439599141,7454.66439599141
1795,7102.06758018265,7102.06758018265,7102.06758018265,7102.06758018265,7102.06758018265
1796,7282.94204186451,7282.94204186451,7282.94204186451,7282.94204186451,7282.94204186451
1797,7259.84313115641,7259.84313115641,7259.84313115641,7259.84313115641,7259.84313115641
1798,7501.61408725295,7501.61408725295,7501.61408725295,7501.61408725295,7501.61408725295
1799,7064.25488223484,7064.25488223484,7064.25488223484,7064.25488223484,7064.25488223484
1800,6879.37953880477,6879.37953880477,6879.37953880477,6879.37953880477,6879.37953880477
1801,6484.09107147309,6484.09107147309,6484.09107147309,6484.09107147309,6484.09107147309
1802,6618.7612515929,6618.7612515929,6618.7612515929,6618.7612515929,6618.7612515929
1803,6379.41560897812,6379.41560897812,6379.41560897812,6379.41560897812,6379.41560897812
1804,6437.16889689775,6437.16889689775,6437.16889689775,6437.16889689775,6437.16889689775
1805,6802.13469551189,6802.13469551189,6802.13469551189,6802.13469551189,6802.13469551189
1806,6628.37473542,6628.37473542,6628.37473542,6628.37473542,6628.37473542
1807,6829.82202830727,6829.82202830727,6829.82202830727,6829.82202830727,6829.82202830727
1808,6480.95491348063,6480.95491348063,6480.95491348063,6480.95491348063,6480.95491348063
1809,6570.18292092484,6570.18292092484,6570.18292092484,6570.18292092484,6570.18292092484
1810,6614.27669558787,6614.27669558787,6614.27669558787,6614.27669558787,6614.27669558787
1811,6663.99566019852,6663.99566019852,6663.99566019852,6663.99566019852,6663.99566019852
1812,6455.2336645911,6455.2336645911,6455.2336645911,6455.2336645911,6455.2336645911
1813,6619.60918068521,6619.60918068521,6619.60918068521,6619.60918068521,6619.60918068521
1814,6856.29034586154,6856.29034586154,6856.29034586154,6856.29034586154,6856.29034586154
