# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL
9.099621203752123620e+03,2.890748082470000163e+07,7.043455303768402338e+07,2.759392921250939708e+02,8.670569072491184670e+01,1.478286179935506652e+02
9.093855456552226315e+03,2.630236778997702152e+07,7.483345816489106417e+07,2.758307692081215237e+02,8.670569072491184670e+01,1.470284024153746998e+02
8.962722061557720735e+03,2.791940805183904991e+07,8.110692258505173028e+07,2.757222462911490766e+02,8.670569072491184670e+01,1.461076850817377419e+02
8.875642951257479581e+03,2.591394865160585940e+07,7.805765447967296839e+07,2.756137233741767432e+02,8.670569072491184670e+01,1.444361642891439317e+02
8.828912673075872590e+03,4.110651329094186425e+07,1.060591736828281730e+08,2.755052004572041255e+02,8.670569072491184670e+01,1.451956320533884650e+02
9.099020305265225034e+03,4.295813383793565631e+07,1.078775165903281868e+08,2.753966775402319058e+02,8.670569072491184670e+01,1.491759761240555235e+02
9.202956976087680232e+03,3.198920011205394194e+07,7.735888261566652358e+07,2.752881546232592882e+02,8.670569072491184670e+01,1.486260261090733366e+02
9.184944796448638954e+03,3.233724131301354989e+07,8.494857853369159997e+07,2.751796317062870116e+02,8.670569072491184670e+01,1.495962721739174981e+02
9.124286709319807414e+03,2.597501862294255197e+07,9.770932323356637359e+07,2.750711087893145077e+02,8.670569072491184670e+01,1.513749305031772678e+02
9.138913399724184274e+03,2.620314652551615611e+07,9.395284958312337101e+07,2.749625858723420038e+02,8.670569072491184670e+01,1.512772609761524336e+02
9.107339092951428029e+03,3.276112097096605599e+07,1.180677024783718437e+08,2.748540629553696704e+02,8.670569072491184670e+01,1.558108621670934895e+02
9.143952174306446977e+03,2.201764408656291664e+07,7.611084107139703631e+07,2.747455400383971096e+02,8.670569072491184670e+01,1.561716537113480570e+02
9.097925124883746321e+03,2.617746619388694689e+07,8.513941682842394710e+07,2.746370171214247762e+02,8.670569072491184670e+01,1.571777617104340834e+02
9.140165501912870241e+03,2.472401931127439439e+07,8.670886235840915143e+07,2.745284942044523291e+02,8.670569072491184670e+01,1.570467971413341388e+02
9.187951111952868814e+03,2.604148710997882113e+07,7.251327346388758719e+07,2.744199712874797683e+02,8.670569072491184670e+01,1.543442162706710974e+02
9.165657063417704194e+03,3.138843661402257532e+07,7.755980170624682307e+07,2.743114483705075486e+02,8.670569072491184670e+01,1.549953095762485304e+02
9.094440344150840247e+03,2.400484100759775192e+07,8.716105002561928332e+07,2.742029254535349878e+02,8.670569072491184670e+01,1.549497253910029428e+02
9.146279479013475793e+03,2.656546483330655843e+07,8.465936634485481679e+07,2.742495831686870815e+02,8.670569072491184670e+01,1.524145659989190165e+02
9.240190384029991037e+03,2.714004039000671729e+07,8.935894108201806247e+07,2.742191880698355817e+02,8.670569072491184670e+01,1.537121854464350577e+02
9.197443176270862750e+03,2.953292928772847727e+07,6.791773569745478034e+07,2.741887929709843092e+02,8.670569072491184670e+01,1.482962830985725304e+02
9.044471613916770366e+03,2.722895911628239602e+07,6.348132123504707217e+07,2.741583978721328094e+02,8.670569072491184670e+01,1.492536279354993098e+02
9.087029208998625109e+03,2.302869503527946398e+07,6.858591651295641065e+07,2.741280027732813664e+02,8.670569072491184670e+01,1.503566857212253183e+02
9.027013972386623209e+03,2.304609248228586093e+07,6.140907987996502221e+07,2.740976076744299235e+02,8.670569072491184670e+01,1.510399167783162397e+02
8.974651669006794691e+03,2.856932232970523834e+07,6.776363864351359010e+07,2.740672125755785373e+02,8.670569072491184670e+01,1.500701234909320192e+02
8.802164560544262713e+03,2.862181127939042076e+07,6.878950054342561960e+07,2.740368174767271512e+02,8.670569072491184670e+01,1.481747639189729284e+02
8.694004320551044657e+03,2.621256621513294429e+07,8.145440895644155145e+07,2.740064223778756514e+02,8.670569072491184670e+01,1.480734694405260825e+02
8.620061056975948304e+03,2.629726064902965724e+07,8.047765175394983590e+07,2.739760272790243221e+02,8.670569072491184670e+01,1.511971248523155964e+02
8.742129362778687209e+03,2.588007677385698259e+07,8.410721293836900592e+07,2.739456321801728791e+02,8.670569072491184670e+01,1.515897781837211369e+02
8.805221328798190370e+03,2.593717623917543516e+07,8.969457331274300814e+07,2.739152370813214361e+02,8.670569072491184670e+01,1.509574536869377539e+02
8.886653921107332280e+03,2.141823298254786059e+07,6.856107477096834779e+07,2.738848419824699931e+02,8.670569072491184670e+01,1.493614931638960570e+02
8.860822181407795142e+03,2.053804172714715078e+07,7.582343507656201720e+07,2.738544468836185501e+02,8.670569072491184670e+01,1.491863948667254931e+02
8.885768839709118765e+03,2.091802243148566037e+07,6.329801782133537531e+07,2.738240517847672209e+02,8.670569072491184670e+01,1.463466883810296792e+02
8.860132402908002405e+03,2.375136649986834452e+07,7.423818572278431058e+07,2.737936566859157210e+02,8.670569072491184670e+01,1.478423972070482648e+02
8.992599524812758318e+03,2.295832624721503258e+07,6.299049021415421367e+07,2.737632615870643917e+02,8.670569072491184670e+01,1.466860220967441819e+02
8.983628206443201634e+03,2.535210371230223775e+07,6.770024836774207652e+07,2.737328664882128919e+02,8.670569072491184670e+01,1.472319084716443172e+02
9.030640174891161223e+03,2.199442853729435802e+07,5.931886830907630920e+07,2.737024713893615626e+02,8.670569072491184670e+01,1.477351439940483715e+02
9.017654998867763425e+03,2.249886689041845128e+07,6.639428568726812303e+07,2.736720762905100628e+02,8.670569072491184670e+01,1.477911880404492706e+02
8.941349549778529763e+03,2.300872500499005988e+07,6.568343240403644741e+07,2.736416811916587335e+02,8.670569072491184670e+01,1.482085121358886113e+02
8.864965908542715624e+03,2.414679055974627286e+07,6.732882740182697773e+07,2.736112860928071768e+02,8.670569072491184670e+01,1.467368675772794404e+02
8.901658175522024976e+03,2.715342404665623978e+07,6.900846115834696591e+07,2.735808909939558475e+02,8.670569072491184670e+01,1.461920589563553392e+02
8.803504442127174116e+03,3.138923545468384773e+07,6.346272459311434627e+07,2.735504958951043477e+02,8.670569072491184670e+01,1.467038791813795910e+02
8.713046714479891307e+03,6.486467730892284960e+07,9.553408152053931355e+07,2.735201007962529047e+02,8.670569072491184670e+01,1.470958104625610758e+02
8.610146824290492077e+03,4.362310089447049797e+07,8.884294284637796879e+07,2.734897056974015754e+02,8.670569072491184670e+01,1.493142075285143449e+02
8.733283910391666723e+03,3.538298988414567709e+07,7.456741970875278115e+07,2.734593105985500188e+02,8.670569072491184670e+01,1.497659504250912050e+02
8.753139293947851911e+03,3.751695718536889553e+07,7.452555176806637645e+07,2.734289154996988600e+02,8.670569072491184670e+01,1.486959118426299824e+02
8.693549132159547298e+03,2.434619725211500749e+07,7.903336052198842168e+07,2.733985204008473602e+02,8.670569072491184670e+01,1.481582026660762494e+02
8.627691215998127518e+03,2.598432801089025289e+07,7.485454778481853008e+07,2.733681253019959172e+02,8.670569072491184670e+01,1.458054710719379443e+02
8.486722316552466509e+03,2.607502825905680656e+07,9.033046216863273084e+07,2.733377302031443605e+02,8.670569072491184670e+01,1.473459727487780242e+02
8.347228924421477132e+03,2.877700991510407254e+07,1.032552573628111482e+08,2.733073351042930881e+02,8.670569072491184670e+01,1.437765019420610315e+02
8.407784624959278517e+03,2.358804125843709335e+07,9.051848373430541158e+07,2.732769400054416451e+02,8.670569072491184670e+01,1.504501052936837766e+02
8.478699606212458093e+03,2.494373327153591067e+07,9.792468471589273214e+07,2.732465449065902021e+02,8.670569072491184670e+01,1.497428660466570705e+02
8.598260514939203858e+03,2.861099131257963181e+07,1.075988263074568212e+08,2.732161498077388160e+02,8.670569072491184670e+01,1.496113368609003942e+02
8.628309041128013632e+03,2.432365476883367822e+07,9.424358805321297050e+07,2.731857547088874298e+02,8.670569072491184670e+01,1.471806474705686583e+02
8.629665129062137567e+03,2.148552411624094099e+07,8.282206194922894239e+07,2.731553596100359300e+02,8.670569072491184670e+01,1.462369033316018658e+02
8.630897978638939094e+03,2.456233878766376153e+07,9.720012753653803468e+07,2.731249645111846007e+02,8.670569072491184670e+01,1.456735276614301711e+02
8.545147381051134289e+03,2.357338670656354725e+07,9.868399211226929724e+07,2.730945694123330441e+02,8.670569072491184670e+01,1.439376477661007812e+02
8.588967817975300932e+03,2.399843646782348305e+07,9.990241529956728220e+07,2.730641743134817148e+02,8.670569072491184670e+01,1.449704366400393383e+02
8.687314325942075811e+03,2.895895673682056367e+07,1.020474096200772524e+08,2.730337792146302149e+02,8.670569072491184670e+01,1.429160444361046984e+02
8.675690144171945576e+03,2.725155862296680361e+07,8.670378519422516227e+07,2.730033841157789425e+02,8.670569072491184670e+01,1.397770616003320185e+02
8.601943012115381862e+03,2.363834611195638031e+07,7.140344141993586719e+07,2.729729890169273858e+02,8.670569072491184670e+01,1.371053305855830615e+02
8.676394610203140473e+03,2.757091414577664435e+07,7.551033501395869255e+07,2.728849661241141575e+02,8.670569072491184670e+01,1.374998004807555958e+02
8.720792684882319008e+03,2.357404592331741005e+07,7.375846388032467663e+07,2.728255575218134936e+02,8.670569072491184670e+01,1.364487851361104731e+02
8.651579653226486698e+03,2.744882892396613955e+07,7.258094608705855906e+07,2.727661489195131708e+02,8.670569072491184670e+01,1.351352982793477793e+02
8.509422055997569259e+03,3.119103803602429479e+07,7.742877717908778787e+07,2.727067403172125637e+02,8.670569072491184670e+01,1.337006436552597961e+02
8.505942559148876171e+03,2.497134487928939983e+07,7.480011082928904891e+07,2.726473317149120135e+02,8.670569072491184670e+01,1.348207164801605416e+02
8.398821237657341044e+03,2.549445758498263732e+07,6.840192986702303588e+07,2.725879231126116338e+02,8.670569072491184670e+01,1.343290594733688579e+02
8.403146597580644084e+03,2.565934300435092673e+07,7.496467597655557096e+07,2.725285145103111404e+02,8.670569072491184670e+01,1.339970296247718977e+02
8.329684668042995327e+03,2.712852530270355195e+07,7.629915488449108601e+07,2.724691059080105333e+02,8.670569072491184670e+01,1.321578347662817805e+02
8.267149217557382144e+03,3.681531169857269526e+07,9.277805121372506022e+07,2.724096973057100968e+02,8.670569072491184670e+01,1.315645715028807672e+02
8.338126570787457240e+03,2.559562042914725840e+07,8.748542298769766092e+07,2.723502887034096034e+02,8.670569072491184670e+01,1.327453797324642437e+02
8.257880950712753474e+03,2.909745530708408356e+07,8.666621757083317637e+07,2.722908801011091668e+02,8.670569072491184670e+01,1.305742511338170573e+02
8.236935142613450807e+03,2.572957278121488914e+07,7.102917649288234115e+07,2.722314714988085029e+02,8.670569072491184670e+01,1.305980293716227720e+02
8.332598242554027820e+03,2.643266906402907893e+07,9.032659110541763902e+07,2.721720628965081801e+02,8.670569072491184670e+01,1.306304628937483017e+02
8.256270277188868931e+03,2.501793523813649639e+07,6.521860622875546664e+07,2.721126542942077435e+02,8.670569072491184670e+01,1.271149747953997320e+02
8.174067912430123215e+03,2.587999621087941900e+07,7.811784751370705664e+07,2.720532456919070228e+02,8.670569072491184670e+01,1.282803522149778530e+02
8.084520125298426137e+03,2.049115590231616795e+07,6.812213039602975547e+07,2.719938370896065862e+02,8.670569072491184670e+01,1.276975993862855887e+02
8.094607273342842745e+03,2.563261672247457504e+07,7.972137381470134854e+07,2.719344284873062065e+02,8.670569072491184670e+01,1.286810215080216153e+02
8.115196139499917990e+03,2.486863742807926983e+07,7.314085604152193666e+07,2.718750198850055995e+02,8.670569072491184670e+01,1.259524019365940148e+02
8.119147598349740292e+03,2.802259987498587370e+07,7.868836346588383615e+07,2.718156112827051061e+02,8.670569072491184670e+01,1.261406243141344703e+02
7.933292507086054684e+03,2.356497844134575874e+07,7.451041360334482789e+07,2.717562026804046695e+02,8.670569072491184670e+01,1.248185055301436961e+02
8.034456633213383611e+03,2.404771536399425194e+07,6.892670479509533942e+07,2.716967940781040625e+02,8.670569072491184670e+01,1.254051821357739982e+02
8.025650906115193720e+03,2.389687860280340537e+07,6.984138048196724057e+07,2.716373854758035691e+02,8.670569072491184670e+01,1.252042440460145940e+02
8.079390431282090503e+03,2.261008997421121225e+07,7.331716181235575676e+07,2.714710973174915694e+02,8.670569072491184670e+01,1.258348168521848436e+02
7.999985839961800593e+03,3.035970571976865083e+07,8.496953239371812344e+07,2.713578787364675122e+02,8.670569072491184670e+01,1.279597388639039366e+02
8.045642966539060581e+03,2.557545268925178051e+07,6.578474910796838999e+07,2.712446601554433414e+02,8.670569072491184670e+01,1.272691179463286772e+02
8.026403474966591602e+03,2.657691992588816211e+07,7.526924074513496459e+07,2.711314415744193411e+02,8.670569072491184670e+01,1.283019454315569874e+02
8.018887641290713873e+03,3.026416121441996470e+07,6.840481924467045069e+07,2.710182229933953408e+02,8.670569072491184670e+01,1.279099909840523424e+02
7.840997177264006496e+03,3.476145553238675743e+07,7.801369323395797610e+07,2.709050044123711700e+02,8.670569072491184670e+01,1.281446596403359024e+02
7.914462943305225963e+03,2.895588504657844827e+07,7.466981829778729379e+07,2.707917858313472834e+02,8.670569072491184670e+01,1.275850441500563903e+02
7.706990620479227800e+03,2.543314020953828841e+07,8.673721452369406819e+07,2.706785672503230558e+02,8.670569072491184670e+01,1.245231982502950814e+02
7.608961669829760467e+03,2.569751623217514902e+07,6.871581162537783384e+07,2.705653486692990555e+02,8.670569072491184670e+01,1.274454784298819305e+02
7.654395421075363629e+03,2.550133901730801910e+07,7.750053492900654674e+07,2.704521300882749983e+02,8.670569072491184670e+01,1.269111358564793761e+02
7.720807491249430313e+03,3.044198768338447064e+07,7.793893098495665193e+07,2.703389115072508844e+02,8.670569072491184670e+01,1.278833330153748449e+02
7.490863462177250767e+03,3.105678720717300475e+07,9.312785305859595537e+07,2.702256929262268841e+02,8.670569072491184670e+01,1.258416030308124931e+02
7.482103289354170556e+03,3.719534493649145961e+07,9.574474901548796892e+07,2.701124743452028270e+02,8.670569072491184670e+01,1.246840708567769127e+02
7.682401845971400689e+03,3.036396295469788462e+07,1.073414785930899084e+08,2.699992557641786561e+02,8.670569072491184670e+01,1.265283979491287596e+02
7.676374613727751239e+03,3.122152289199446142e+07,8.609213945913310349e+07,2.698860371831547127e+02,8.670569072491184670e+01,1.297380861412650859e+02
7.914591784357849974e+03,2.982381318388470262e+07,8.377380271471914649e+07,2.697728186021305987e+02,8.670569072491184670e+01,1.313420238094902288e+02
7.878170661207877856e+03,2.854051891425419599e+07,8.083367244644631445e+07,2.696596000211065984e+02,8.670569072491184670e+01,1.295774559246260651e+02
7.835540620983196277e+03,2.814454098191092163e+07,8.546242337692242861e+07,2.695463814400824845e+02,8.670569072491184670e+01,1.305274687646830216e+02
7.873750251398412729e+03,3.647199022713986039e+07,1.137148120318261683e+08,2.694331628590584842e+02,8.670569072491184670e+01,1.315505289288043400e+02
8.052816208526111950e+03,2.680500019453094155e+07,8.355140840984468162e+07,2.693199442780343134e+02,8.670569072491184670e+01,1.344108134758960773e+02
8.093018071112466714e+03,3.791706789670319110e+07,1.021253207177948207e+08,2.692067256970103131e+02,8.670569072491184670e+01,1.333815828725029462e+02
8.299248428776649234e+03,3.517582613007768244e+07,1.228402163723949343e+08,2.690935071159863128e+02,8.670569072491184670e+01,1.373988811463520392e+02
8.246463433862845704e+03,6.084147142980749905e+07,9.973772631425407529e+07,2.689802885349620851e+02,8.670569072491184670e+01,1.346867691151101667e+02
8.301694077853790077e+03,3.939638050877171755e+07,7.706681447399432957e+07,2.688670699539381985e+02,8.670569072491184670e+01,1.356094974884123303e+02
8.340372627135882794e+03,3.610410586068051308e+07,8.184302701744429767e+07,2.687538513729140845e+02,8.670569072491184670e+01,1.349131386468707205e+02
